	Date	Time	Tweet	Picture	Longitude	Lattitude
899	18.2.2023	15:16:15	"""J'ai bien mauvaise grâce, Monsieur et ami, à avoir attendu pour répondre"" à Raboteau, 1816-06-03 (https://constance-de-salm.de/archiv/#/document/4312)"		6.5	51.1
900	19.2.2023	10:53:35	"""Mille remerciements, Monsieur, Monsieur Wimers n'est pas ici aujourd'hui "" à Prous, 1816-03-25 (https://constance-de-salm.de/archiv/#/document/4297)"		6.5	51.1
901	19.2.2023	18:09:11	"""La chère tante et le major seront les très bienvenus"" à Prous, 1816-02-27 (https://constance-de-salm.de/archiv/#/document/4292)"		6.5	51.1
902	20.2.2023	08:54:28	"""J'ai reçu, Monsieur et ami, les deux premières lettres que vous m'avez écrites"" à Raboteau, 1815-08-08 (https://constance-de-salm.de/archiv/#/document/4273)"		6.5	51.1
903	20.2.2023	20:37:04	"""J'ai reçu presqu'au moment où je partais pour venir ici votre tout agréable bulletin"" à Raboteau, 1817-07-26 (https://constance-de-salm.de/archiv/#/document/4374)"		6.08342	50.77664
904	21.2.2023	17:01:24	"""J'ai mal à la tête, aux pieds, au dos, au côté, je ne dors pas"" à Prous, 1816-11-30 (https://constance-de-salm.de/archiv/#/document/4336)"		6.5	51.1
905	21.2.2023	14:56:27	"""L'aimable fiction peut avoir ses abus,"" à Lantier, 1817-03-30 (https://constance-de-salm.de/archiv/#/document/4348)"		2.3488	48.85341
906	22.2.2023	13:00:36	"""Il est un nombre et propice et divin / C'est celui que l'on donne aux filles de mémoire; "" à Andrieux, 1817-04-30 (https://constance-de-salm.de/archiv/#/document/4350)"		2.3488	48.85341
907	22.2.2023	14:08:00	"""Je ne reçois pas de vos nouvelles depuis longtemps, Monsieur,"" à Barbier, 1817-06-27 (https://constance-de-salm.de/archiv/#/document/4367)"		6.5	51.1
908	23.2.2023	16:45:49	"""Je suis revenue au bercail, Monsieur, à travers des océans de boue."" à Prous, 1816-10-03 (https://constance-de-salm.de/archiv/#/document/4331)"		6.5	51.1
909	23.2.2023	09:00:19	"""Je vous renvoie les schales, Monsieur, avec mille remerciments."" à Prous, 1816-08-10 (https://constance-de-salm.de/archiv/#/document/4324)"		6.5	51.1
910	24.2.2023	19:38:48	"""Je vais enfin, Monsieur, faire le fameux voyage de Cologne,"" à Prous, 1816-09-18 (https://constance-de-salm.de/archiv/#/document/4329)"		6.5	51.1
911	24.2.2023	08:43:09	"""On me dit, Monsieur, que vous êtes malade dans votre lit, et j'en suis très peinée, je vous l'assure."" à Prous, 1816-07-17 (https://constance-de-salm.de/archiv/#/document/4317)"		6.5	51.1
912	25.2.2023	12:10:04	"""Monsieur Drais m'écrit, Monsieur, qu'il va m'envoyer une boîte."" à Barbier, 1817-09-16 (https://constance-de-salm.de/archiv/#/document/4386)"		6.5	51.1
913	25.2.2023	17:53:42	"""J'ai reçu votre lettre du 21, Monsieur, et je m'empresse d'y répondre"" à Barbier, 1817-11-26 (https://constance-de-salm.de/archiv/#/document/4401)"		6.5	51.1
914	26.2.2023	12:37:56	"""Voici, Monsieur, l'épreuve que vous avez eu la complaisance de m'envoyer,"" à Barbier, 1817-09-30 (https://constance-de-salm.de/archiv/#/document/4393)"		6.5	51.1
915	26.2.2023	11:57:30	"""C'est encore moi, Monsieur. Quoique j'eusse résolu de ne plus"" à Barbier, 1817-09-02 (https://constance-de-salm.de/archiv/#/document/4381)"		6.5	51.1
916	27.2.2023	14:23:06	"""Je reçois à l'instant une lettre d'un de mes amis, Monsieur, "" à Barbier, 1817-08-30 (https://constance-de-salm.de/archiv/#/document/4379)"		6.5	51.1
917	27.2.2023	11:20:25	"""Je suis en effet dans les terres de mon mari, Monsieur, et même avec ma fille et sa famille,"" à Say, 1817-12-02 (https://constance-de-salm.de/archiv/#/document/4406)"		6.5	51.1
918	28.2.2023	19:18:26	"""Depuis longtemps, Monsieur le comte, je me suis proposé de vous offrir le petit ouvrage"" à Bigot de Préameneu, 1817-12-22 (https://constance-de-salm.de/archiv/#/document/4418)"		6.5	51.1
919	28.2.2023	11:46:30	"""Je m'empresse de renvoyer à Monsieur Van Marum, Monsieur, une feuille de votre album"" à Reinwardt, 1817-11-12 (https://constance-de-salm.de/archiv/#/document/4398)"		6.5	51.1
920	1.3.2023	11:15:06	"""Air: On n'est pas perdu pour ça (bis)"" à Raboteau, 1818-09-08 (https://constance-de-salm.de/archiv/#/document/4449)"		6.5	51.1
921	1.3.2023	08:48:14	"""Non, vous n'êtes pas, Anténor, à la fin de votre carrière"" à Lantier, 1818-09-28 (https://constance-de-salm.de/archiv/#/document/4451)"		6.5	51.1
922	2.3.2023	11:13:35	"""Mon ancien ami, un de mes premiers soins en arrivant est de vous écrire un mot."" à Raboteau, 1819-05-14 (https://constance-de-salm.de/archiv/#/document/4470)"		6.5	51.1
923	2.3.2023	14:20:03	"""Je veux pourtant vous écrire, mon ancien ami, malgré l'oubli où vous paraissez me mettre dans votre souvenir."" à Thurot, 1819-11-08 (https://constance-de-salm.de/archiv/#/document/4487)"		6.5	51.1
924	3.3.2023	09:56:34	"""Je ne vous dirai plus, je ne puis vous écrire"" à Raboteau, 1820-01-04 (https://constance-de-salm.de/archiv/#/document/4494)"		6.5	51.1
925	3.3.2023	12:48:54	"""Je vous écris, Monsieur et ami, Monsieur Drais m'a fait part de tout"" à Barbier, 1820-03-20 (https://constance-de-salm.de/archiv/#/document/4507)"		6.5	51.1
926	4.3.2023	17:01:43	"""Je suis triste de votre départ, Monsieur, il me semble que j'en suis plus loin de mon pays."" à Prous, 1819-06-20 (https://constance-de-salm.de/archiv/#/document/4475)"		6.5	51.1
927	4.3.2023	11:24:15	"""Je veux vous dire, Monsieur, que Blaki [sic] est ici; si par hasard"" à Prous, 1819-09-23 (https://constance-de-salm.de/archiv/#/document/4482)"		6.5	51.1
928	5.3.2023	09:23:21	"""Je vous ai écrit hier en grande hâte, mon cher voisin, et je vous ai envoyé"" à Prous, 1820-04-07 (https://constance-de-salm.de/archiv/#/document/4514)"		6.5	51.1
929	5.3.2023	12:10:12	"""Dites-moi, Monsieur, ce que vous devenez; dites-moi aussi que vous viendrez demain"" à Prous, nan (https://constance-de-salm.de/archiv/#/document/4526)"		6.5	51.1
930	6.3.2023	19:09:34	"""Loin de Paris dans ce moment, Madame, je n'apprends qu'aujourd'hui qu'on "" à Genlis, 1820-06-01 (https://constance-de-salm.de/archiv/#/document/4538)"		6.5	51.1
931	6.3.2023	17:01:17	"""Je joins à cette lettre, Monsieur, un exemplaire d'une épître que je viens de faire"" à Nees von Esenbeck, 1820-05-24 (https://constance-de-salm.de/archiv/#/document/4533)"		6.5	51.1
932	7.3.2023	12:27:16	"""Voilà, Monsieur et cher voisin, un roman d'Auguste Lafontaine"" à Prous, 1821-01-16 (https://constance-de-salm.de/archiv/#/document/4552)"		6.5	51.1
933	7.3.2023	07:01:31	"""Voici, mon voisin, la conclusion des Napolitains"" à Prous, nan (https://constance-de-salm.de/archiv/#/document/4557)"		6.5	51.1
934	8.3.2023	20:19:48	"""Je suis bien aise, mon voisin, de savoir que je me porte mieux"" à Prous, 1821-09-18 (https://constance-de-salm.de/archiv/#/document/4564)"		6.5	51.1
935	8.3.2023	07:37:45	"""Permettez, mon ancien ami, que je dicte le commencement de cette lettre à Monsieur Drais à qui vous venez d'écrire"" à Raboteau, 1823-03-20 (https://constance-de-salm.de/archiv/#/document/4867)"		2.3488	48.85341
936	9.3.2023	13:40:21	"""Il y a bien longtemps que je n'ai entendu parler de vous, mon cher Anténor; j'ai lu seulement votre nom dans quelques journaux"" à Lantier, 1822-01-21 (https://constance-de-salm.de/archiv/#/document/4881)"		6.5	51.1
937	9.3.2023	17:41:44	"""Que voilà de temps, Monsieur et ancien ami, que je me propose de vous écrire; "" à Raboteau, 1822-07-12 (https://constance-de-salm.de/archiv/#/document/4862)"		6.08342	50.77664
938	10.3.2023	09:08:21	"""Je ne serai jamais embarrassée, Monsieur, quand il faudra dire du bien de vous"" à Lefrançois de Lalande, 1807-01-31 (https://constance-de-salm.de/archiv/#/document/4848)"			
939	10.3.2023	14:48:21	"""Je retrouve, Monsieur, un vieux morceau d'une vieille épreuve dans laquelle vous verrez une partie de ce que je vous ai dit avant hier"" à Berville, 1835-11-22 (https://constance-de-salm.de/archiv/#/document/5113)"		2.3488	48.85341
940	11.3.2023	13:36:34	"""Ne m'en voulez pas, je vous prie, ma chère amie, du long silence que j'ai gardé avec vous, il est à la fois volontaire et involontaire"" à Salis, 1803-01-14 (https://constance-de-salm.de/archiv/#/document/5144)"			
941	11.3.2023	18:07:27	"""D'où vient, ma chère, ne reçois-je point de vos nouvelles?"" à Salis, 1800-03-05 (https://constance-de-salm.de/archiv/#/document/5137)"			
942	12.3.2023	12:01:04	"""Il y a déjà quelque temps, Monsieur, que j'ai reçu  votre lettre, et j'y aurais répondu beaucoup plutôt"" à Boucharlat, 1830-06-06 (https://constance-de-salm.de/archiv/#/document/5170)"		6.5	51.1
943	12.3.2023	13:54:26	"""Que voilà longtemps que n'avez entendu parler de moi, ma chère et aimable voisine."" à Hompesch, 1830-03-12 (https://constance-de-salm.de/archiv/#/document/5156)"		2.3488	48.85341
944	13.3.2023	16:00:21	"""J'ai reçu votre excellente lettre à Aix-la-Chapelle, Monsieur, mais j'y étais si occupée"" à Mirault, 1830-05-30 (https://constance-de-salm.de/archiv/#/document/5168)"		6.5	51.1
945	13.3.2023	17:03:17	"""La Princesse de Salm regrette vivement que Madame la maréchale ne puisse venir aujourd'hui"" à Maison, 1830-09-04 (https://constance-de-salm.de/archiv/#/document/5187)"		6.5	51.1
946	14.3.2023	14:07:41	"""C'est avec peine, Madame, que j'apprends que vous ne pouvez venir nous voir dans ce moment; "" à Vaulgrenand, 1830-08-08 (https://constance-de-salm.de/archiv/#/document/5182)"		6.5	51.1
947	14.3.2023	10:30:45	"""Je suis depuis deux mois ici, Monsieur, et presque toujours malade;  ce qui m'a empêchée de vous écrire plutôt, comme je me le proposais"" à Paillet, 1830-07-08 (https://constance-de-salm.de/archiv/#/document/5175)"		6.5	51.1
948	15.3.2023	19:19:30	"""J'ai reçu il y a déjà quelque temps, Monsieur, l'ouvrage que vous avez bien voulu m'adresser"" à Gence, 1830-04-05 (https://constance-de-salm.de/archiv/#/document/5163)"			
949	15.3.2023	15:28:06	"""Je veux vous remercier de nouveau, Monsieur, de vos très agréables légendes;"" à Anglemont, nan (https://constance-de-salm.de/archiv/#/document/5149)"			
950	16.3.2023	19:48:08	"""J'ai reçu votre lettre, ma bien chère voisine, au moment même où je pensais à vous écrire."" à Hompesch, 1830-10-04 (https://constance-de-salm.de/archiv/#/document/5194)"		6.5	51.1
951	16.3.2023	19:50:35	"""Madame Sobry m'a écrit qu'il y a déjà quelque temps, mon ancien ami, que vous vous plaigniez de mon silence"" à Thurot, 1830-12-17 (https://constance-de-salm.de/archiv/#/document/5199)"		6.08342	50.77664
952	17.3.2023	19:23:40	"""Je viens de lire votre dernier ouvrage, Madame et ancienne amie,"" à Gay, 1830-02-13 (https://constance-de-salm.de/archiv/#/document/5202)"			
953	17.3.2023	15:06:00	"""Je ne sais, Madame et amie, ce que vous pensez de mon long silence,"" à Salis, 1830-12-19 (https://constance-de-salm.de/archiv/#/document/5207)"		6.08342	50.77664
954	18.3.2023	15:10:45	"""J'ai été bien malade depuis le jour où vous nous avez fait le plaisir"" à Sauvo, 1833-06-07 (https://constance-de-salm.de/archiv/#/document/5219)"		2.3488	48.85341
955	18.3.2023	20:29:13	"""J'ai aujourd'hui à dîner trois académiciens"" à Tissot, 1833-06-11 (https://constance-de-salm.de/archiv/#/document/5221)"		2.3488	48.85341
956	19.3.2023	19:11:17	"""J'ai été accablée de tant d'embarras au moment de mon départ, Monsieur,"" à Depping, 1833-07-30 (https://constance-de-salm.de/archiv/#/document/5240)"		6.5	51.1
957	19.3.2023	11:16:50	"""Je n'entends point parler de vous, Monsieur, et cependant plusieurs de mes amis m'ont déjà écrit."" à Boucharlat, 1833-08-17 (https://constance-de-salm.de/archiv/#/document/5245)"		6.5	51.1
958	20.3.2023	10:35:11	"""Je reçois enfin cinquante exemplaires de mes „Soixante ans“"" à Paganel, 1833-05-28 (https://constance-de-salm.de/archiv/#/document/5214)"			
959	20.3.2023	07:44:03	"""Il y a bien longtemps, Monsieur, que je vous dois une réponse"" à Pougens, 1833-08-24 (https://constance-de-salm.de/archiv/#/document/5252)"		6.5	51.1
960	21.3.2023	07:10:48	"""Depuis que j'ai reçu votre toute aimable lettre, Monsieur, je me suis proposé [sic] chaque jour de vous écrire"" à Sanson de Pongerville, 1833-10-20 (https://constance-de-salm.de/archiv/#/document/5276)"		6.5	51.1
961	21.3.2023	08:41:06	"""J'ai été plus touchée que je ne puis vous l'exprimer, Mademoiselle,"" à Sobry, 1833-10-29 (https://constance-de-salm.de/archiv/#/document/5283)"		6.5	51.1
962	22.3.2023	20:58:41	"""J'ai reçu ces jours-ci, Madame, le numéro du „Journal des femmes“  qui contient votre excellent article, "" à Waldor, 1833-07-29 (https://constance-de-salm.de/archiv/#/document/5264)"		6.5	51.1
963	22.3.2023	17:43:02	"""Je m'empresse, Madame et aimable amie, de vous envoyer pour vous et votre cher mari"" à Laya, 1833-06-05 (https://constance-de-salm.de/archiv/#/document/5271)"		2.3488	48.85341
964	23.3.2023	13:05:27	"""Votre lettre que j'ai reçue hier, Madame, s'est croisée avec celle que je vous ai écrite"" à Vien, 1833-11-14 (https://constance-de-salm.de/archiv/#/document/5295)"		6.5	51.1
965	23.3.2023	18:30:26	"""Je joins ce billet, Monsieur, à une lettre que j'adresse à Monsieur Drais, pour vous dire que plusieurs de mes amis"" à Boucharlat, 1833-11-08 (https://constance-de-salm.de/archiv/#/document/5290)"		6.5	51.1
966	24.3.2023	20:46:06	"""Nous avons aujourd’hui un tems affreux, cher ami, il pleut; il fait un vent terrible, et tellement froid que beaucoup de personnes font déjà du feu ;"" à Salm-Reifferscheidt-Dyck, 1844-10-14 (https://constance-de-salm.de/archiv/#/document/5358)"		2.3488	48.85341
967	24.3.2023	08:36:45	"""Eh bien, cher ami, voilà mon affaire du „Corsaire“ terminée, pas très mal, mais pas très mal comme tu vas le voir "" à Salm-Reifferscheidt-Dyck, 1844-09-06 (https://constance-de-salm.de/archiv/#/document/5360)"		2.3488	48.85341
968	25.3.2023	07:03:31	"""J'ai reçu avant hier votre lettre, Monsieur le baron, et je vous dirai d'abord que le soir"" à Ladoucette, 1833-12-04 (https://constance-de-salm.de/archiv/#/document/5303)"		6.08342	50.77664
969	25.3.2023	11:57:11	"""Cher ami, j’ai reçu hier ta lettre du 1er et du 2"" à Salm-Reifferscheidt-Dyck, 1844-11-05 (https://constance-de-salm.de/archiv/#/document/5341)"		2.3488	48.85341
970	26.3.2023	08:48:03	"""Je veux joindre une lettre pour vous, Monsieur, à une foule de billets que j'envoie à Monsieur Drais"" à Boucharlat, 1833-12-24 (https://constance-de-salm.de/archiv/#/document/5308)"		6.08342	50.77664
971	26.3.2023	18:09:34	"""C'est encore moi et mon petit fils."" à Sauvo, nan (https://constance-de-salm.de/archiv/#/document/5310)"			
972	27.3.2023	19:52:37	"""C’est une triste lettre que je vais t‘écrire, cher ami,  "" à Salm-Reifferscheidt-Dyck, 1844-10-25 (https://constance-de-salm.de/archiv/#/document/5353)"		2.3488	48.85341
973	27.3.2023	15:51:52	"""J'étais si souffrante en t'écrivant hier, mon cher Félix, que je crains de t'avoir allarmé sur ma santé "" à Francq, 1844-06-10 (https://constance-de-salm.de/archiv/#/document/5322)"		6.5	51.1
974	28.3.2023	09:23:01	"""J’ai reçu hier ta lettre du 4, mon cher Félix, et j’ai été charmée d’avoir de vos nouvelles qui me paraissent bonnes: "" à Francq, 1844-04-08 (https://constance-de-salm.de/archiv/#/document/5315)"		6.5	51.1
975	28.3.2023	16:34:45	"""Je reçois ici votre excellente lettre, qui m'a été renvoyée de la campagne, Monsieur, et je m'empresse d'y répondre. "" à Say, 1832-05-17 (https://constance-de-salm.de/archiv/#/document/5389)"		6.08342	50.77664
976	29.3.2023	19:08:35	"""Je ne veux point tarder à vous répondre, Madame et bien chère amie. "" à Salis, 1832-08-21 (https://constance-de-salm.de/archiv/#/document/5391)"		6.5	51.1
977	29.3.2023	20:14:52	"""Cher ami, il est près d’une heure, je déjeunerai bientôt ; mais je veux commencer cette lettre que je ferai partir demain ou après"" à Salm-Reifferscheidt-Dyck, 1844-07-08 (https://constance-de-salm.de/archiv/#/document/5377)"		2.3488	48.85341
978	30.3.2023	09:10:52	"""Cher ami, c’est bien cette fois que je ne t‘écrirai que quelques mots tant je suis accablée de fatigue et d’ennui,"" à Salm-Reifferscheidt-Dyck, 1844-08-23 (https://constance-de-salm.de/archiv/#/document/5372)"		2.3488	48.85341
979	30.3.2023	11:44:09	"""Il est cinq heures et demie, cher ami. Je n’ai pas beaucoup de temps pour dicter cette lettre, "" à Salm-Reifferscheidt-Dyck, 1844-09-28 (https://constance-de-salm.de/archiv/#/document/5365)"		2.3488	48.85341
980	31.3.2023	18:36:52	"""Je ne sais, en vérité, Monsieur, ce que je peux vous dire pour excuser mon long silence. "" à Pougens, 1832-08-31 (https://constance-de-salm.de/archiv/#/document/5423)"		6.5	51.1
981	31.3.2023	13:18:34	"""J'ai reçu votre lettre, Monsieur le baron, en même temps que le „Constitutionnel“"" à Ladoucette, 1832-04-19 (https://constance-de-salm.de/archiv/#/document/5404)"		6.08342	50.77664
982	1.4.2023	12:17:57	"""Enfin, Madame, j’ai reçu votre très intéressant ouvrage et au moment où j'allais prier Monsieur Drais de m'en acheter un nouvel exemplaire et de me l'envoyer par la poste."" à Waldor, 1832-08-02 (https://constance-de-salm.de/archiv/#/document/5416)"		6.5	51.1
983	1.4.2023	09:42:18	"""Il y a bien longtemps, Madame, que je vous dois une réponse. "" à Montigny, 1832-10-04 (https://constance-de-salm.de/archiv/#/document/5430)"		6.5	51.1
984	2.4.2023	09:39:24	"""Vous allez être bien étonné, Monsieur le baron, de ma promptitude à vous répondre"" à Ladoucette, 1832-10-14 (https://constance-de-salm.de/archiv/#/document/5435)"		6.5	51.1
